Country,Company,Title,Category,Location,Date Posted,Link
USA,Chevron,Marine - Fuels Blender and Scheduler,Management & Administration,"Houston, Texas",,https://careers.chevron.com/job/houston/marine-fuels-blender-and-scheduler/38138/93276711632
Argentina,Chevron,Data Analytics and Reporting Specialist,IT & Digital,"Buenos Aires, Argentina",,https://careers.chevron.com/job/buenos-aires/data-analytics-and-reporting-specialist/38138/93268087648
Argentina,Chevron,Talent Acquisition Specialist,Human Resources,"Buenos Aires, Argentina",,https://careers.chevron.com/job/buenos-aires/talent-acquisition-specialist/38138/93268087632
Philippines,Chevron,Data Scientist,IT & Digital,"Makati City, Philippines",,https://careers.chevron.com/job/makati-city/data-scientist/38138/91607428320
Philippines,Chevron,Payroll Operations Analyst,Operations & Process,"Makati City, Philippines",,https://careers.chevron.com/job/makati-city/payroll-operations-analyst/38138/93260788400
Philippines,Chevron,Credit Analyst,Finance & Accounting,"Makati City, Philippines",,https://careers.chevron.com/job/makati-city/credit-analyst/38138/93256190176
Philippines,Chevron,Accounting Analyst,Finance & Accounting,"Makati City, Philippines",,https://careers.chevron.com/job/makati-city/accounting-analyst/38138/93251954800
Philippines,Chevron,Shipping Finance Analyst,Finance & Accounting,"Makati City, Philippines",,https://careers.chevron.com/job/makati-city/shipping-finance-analyst/38138/89603448528
Argentina,Chevron,ERP CPI Integration,IT & Digital,"Buenos Aires, Argentina",,https://careers.chevron.com/job/buenos-aires/erp-cpi-integration/38138/93246422672
USA,Chevron,"Technician, VOC / Emissions",Management & Administration,"Greeley, Colorado",,https://careers.chevron.com/job/greeley/technician-voc-emissions/38138/93236986832
Argentina,Chevron,Total Rewards Specialist,Management & Administration,"Buenos Aires, Argentina",,https://careers.chevron.com/job/buenos-aires/total-rewards-specialist/38138/93246420464
USA,Chevron,Land Ownership Representative,Management & Administration,"Houston, Texas",,https://careers.chevron.com/job/houston/land-ownership-representative/38138/93246419776
USA,Chevron,Rigger / Crane,Mechanical & Structural,"Richmond, California",,https://careers.chevron.com/job/richmond/rigger-crane/38138/93236986816
USA,Chevron,Legal Analyst,Legal & Compliance,"Houston, Texas",,https://careers.chevron.com/job/houston/legal-analyst/38138/93236982816
Argentina,Chevron,ERP CPI Integration,IT & Digital,"Buenos Aires, Argentina",,https://careers.chevron.com/job/buenos-aires/erp-cpi-integration/38138/87210783056
USA,Chevron,"Lead Advisor, Advocacy Communications",Management & Administration,"Houston, Texas",,https://careers.chevron.com/job/houston/lead-advisor-advocacy-communications/38138/93228486896
