"Country","Company","Title","Category","Location","Date Posted","Link"
"USA","Fluor","Project Assistant (CHSR)","General","Fresno, US-CA, United States","2026-03-18","https://careers.fluor.com/careers/job/1099552527456"
"Somalia","Fluor","Carpenter Foreman (Tier 2) - MOG","Operations & Technical","Mogadishu, SO-BN, Somalia","2026-03-18","https://careers.fluor.com/careers/job/1099552525478"
"USA","Fluor","Apprentice Electrician (TS/SCI with Polygraph Clearance Required)","Internship","Aurora, US-CO, United States","2026-03-17","https://careers.fluor.com/careers/job/1099552525319"
"USA","Fluor","Contracts Management - Intern","Internship","Raleigh, US-NC, United States","2026-03-17","https://careers.fluor.com/careers/job/1099552524502"
"USA","Fluor","Contracts Management - Intern","Internship","Greenville, US-SC, United States","2026-03-17","https://careers.fluor.com/careers/job/1099552524425"
"USA","Fluor","General Superintendent II","General","Tullahoma, US-TN, United States","2026-04-03","https://careers.fluor.com/careers/job/1099552524010"
"USA","Fluor","Chief Engineer (Active TS/SCI with Poly Required)","General","Warrenton, US-VA, United States","2026-04-01","https://careers.fluor.com/careers/job/1099552521976"
"USA","Fluor","Construction Quality Control Manager (Electrical & Instrumentation)","Instrumentation & Electrical","Lebanon, US-IN, United States","2026-04-07","https://careers.fluor.com/careers/job/1099552519230"
"USA","Fluor","Night Shift Quality Inspector - Mechanical and Piping","Engineering","Lebanon, US-IN, United States","2026-03-17","https://careers.fluor.com/careers/job/1099552519204"
"USA","Fluor","Night Shift Construct Quality Control Supervisor II (Electrical & Instrumentation)","Instrumentation & Electrical","Lebanon, US-IN, United States","2026-03-26","https://careers.fluor.com/careers/job/1099552519202"
"USA","Fluor","Construction Automation Specialist I","Instrumentation & Electrical","Fort Worth, US-TX, United States","2026-04-02","https://careers.fluor.com/careers/job/1099552506709"
"USA","Fluor","Project Finance Analyst (TS/SCI with Poly Required)","Finance & Accounting","Reston, US-VA, United States","2026-03-17","https://careers.fluor.com/careers/job/1099552506104"
"USA","Fluor","Plant Operator","Operations & Technical","San Diego, US-CA, United States","2026-03-16","https://careers.fluor.com/careers/job/1099552505178"
"USA","Fluor","Finance Analyst (TS/SCI with Poly)","Finance & Accounting","Aurora, US-CO, United States","2026-03-17","https://careers.fluor.com/careers/job/1099552505090"
"USA","Fluor","Quality Inspector Mechanical","Quality & Inspection","Lebanon, US-IN, United States","2026-03-17","https://careers.fluor.com/careers/job/1099552504885"
