"Country","Company","Title","Category","Location","Date Posted","Link"
"Spain","Wood","Civil Engineering - Internship","Civil & Construction","Madrid, Spain","2025-12-18","https://ehif.fa.em2.oraclecloud.com/hcmUI/CandidateExperience/en/sites/CX_1/job/25387"
"Spain","Wood","Technical Safety Engineer - Internship","HSE & Environment","Madrid, Spain","2025-12-18","https://ehif.fa.em2.oraclecloud.com/hcmUI/CandidateExperience/en/sites/CX_1/job/25388"
"Thailand","Wood","Senior Buyer","Other","Si Racha, Chon Buri, Thailand","2025-12-17","https://ehif.fa.em2.oraclecloud.com/hcmUI/CandidateExperience/en/sites/CX_1/job/25329"
"Canada","Wood","Senior Structural Engineer","Civil & Construction","Vancouver, BC, Canada","2025-12-16","https://ehif.fa.em2.oraclecloud.com/hcmUI/CandidateExperience/en/sites/CX_1/job/25432"
"USA","Wood","Automation Technical Professional – DCS/SIS","Electrical & Instrumentation","Linden, NJ, United States","2025-12-15","https://ehif.fa.em2.oraclecloud.com/hcmUI/CandidateExperience/en/sites/CX_1/job/25113"
"USA","Wood","Automation Technical Professional – DCS/SIS","Electrical & Instrumentation","Wood River, IL, United States","2025-12-15","https://ehif.fa.em2.oraclecloud.com/hcmUI/CandidateExperience/en/sites/CX_1/job/25115"
"India","Wood","Principal Engineer - Piping","Civil & Construction","Chennai, Tamil Nadu, India","2025-12-15","https://ehif.fa.em2.oraclecloud.com/hcmUI/CandidateExperience/en/sites/CX_1/job/25332"
"Canada","Wood","Senior Electrical Engineer","Electrical & Instrumentation","Sarnia, ON, Canada","2025-12-15","https://ehif.fa.em2.oraclecloud.com/hcmUI/CandidateExperience/en/sites/CX_1/job/25327"
"Canada","Wood","Electrical Heat Trace (EHT) Designer","Electrical & Instrumentation","Edmonton, AB, Canada","2025-12-15","https://ehif.fa.em2.oraclecloud.com/hcmUI/CandidateExperience/en/sites/CX_1/job/25328"
"Azerbaijan","Wood","Piping Designer ( EOI)","Civil & Construction","Baku, Azerbaijan","2025-12-13","https://ehif.fa.em2.oraclecloud.com/hcmUI/CandidateExperience/en/sites/CX_1/job/25352"
"USA","Wood","Construction Manager - Solar - Expression of Interest","Civil & Construction","United States","2025-12-12","https://ehif.fa.em2.oraclecloud.com/hcmUI/CandidateExperience/en/sites/CX_1/job/25331"
"Chile","Wood","Ingeniero(a) de Procesos","Other","Santiago, Region Metropolitana, Chile","2025-12-11","https://ehif.fa.em2.oraclecloud.com/hcmUI/CandidateExperience/en/sites/CX_1/job/25175"
"Chile","Wood","Ingeniero de proyectos senior - Concepción","Other","Bio Bio, Chile","2025-12-11","https://ehif.fa.em2.oraclecloud.com/hcmUI/CandidateExperience/en/sites/CX_1/job/25269"
"Chile","Wood","Ingeniero SSO - (VIII Región)","Other","Bio Bio, Chile","2025-12-11","https://ehif.fa.em2.oraclecloud.com/hcmUI/CandidateExperience/en/sites/CX_1/job/25251"
"Chile","Wood","Líder de ingeniería senior - Concepción","Other","Bio Bio, Chile","2025-12-11","https://ehif.fa.em2.oraclecloud.com/hcmUI/CandidateExperience/en/sites/CX_1/job/25270"
"Thailand","Wood","Quantity Surveyor","IT & Digital","Si Racha, Chon Buri, Thailand","2025-12-09","https://ehif.fa.em2.oraclecloud.com/hcmUI/CandidateExperience/en/sites/CX_1/job/25048"
"Spain","Wood","Process Engineer - Internship","Process & Chemical","Madrid, Spain","2025-12-09","https://ehif.fa.em2.oraclecloud.com/hcmUI/CandidateExperience/en/sites/CX_1/job/25065"
"USA","Wood","Automation Technical Professional – DCS/SIS","Electrical & Instrumentation","Ferndale, WA, United States","2025-12-09","https://ehif.fa.em2.oraclecloud.com/hcmUI/CandidateExperience/en/sites/CX_1/job/25114"
"Chile","Wood","Profesional Power BI Ingeniería - Santiago","Other","Santiago, Region Metropolitana, Chile","2025-12-09","https://ehif.fa.em2.oraclecloud.com/hcmUI/CandidateExperience/en/sites/CX_1/job/25176"
"United Kingdom","Wood","Geotechnical Engineer - Expression of Interest","Engineering","Staines-Upon-Thames, Middlesex, United Kingdom","2025-12-05","https://ehif.fa.em2.oraclecloud.com/hcmUI/CandidateExperience/en/sites/CX_1/job/24969"
"Chile","Wood","Ingeniero/a Control de Proyectos","Electrical & Instrumentation","Santiago, Region Metropolitana, Chile","2025-12-05","https://ehif.fa.em2.oraclecloud.com/hcmUI/CandidateExperience/en/sites/CX_1/job/25149"
"Chile","Wood","Ingeniero(a) Senior Control e Instrumentación","Electrical & Instrumentation","Santiago, Region Metropolitana, Chile","2025-12-04","https://ehif.fa.em2.oraclecloud.com/hcmUI/CandidateExperience/en/sites/CX_1/job/25039"
"Chile","Wood","Planificador(a)/Programador(a) - Concon","Project Management","Concon, Valparaiso, Chile","2025-12-04","https://ehif.fa.em2.oraclecloud.com/hcmUI/CandidateExperience/en/sites/CX_1/job/25104"
"Chile","Wood","Control de Costos y Adm de Cambios - Concon","Electrical & Instrumentation","Concon, Valparaiso, Chile","2025-12-04","https://ehif.fa.em2.oraclecloud.com/hcmUI/CandidateExperience/en/sites/CX_1/job/25105"
"Chile","Wood","Control de Documentos - Concon","Electrical & Instrumentation","Concon, Valparaiso, Chile","2025-12-04","https://ehif.fa.em2.oraclecloud.com/hcmUI/CandidateExperience/en/sites/CX_1/job/25103"
"Chile","Wood","Control de Documentos Sr - Santiago","Electrical & Instrumentation","Santiago, Region Metropolitana, Chile","2025-12-04","https://ehif.fa.em2.oraclecloud.com/hcmUI/CandidateExperience/en/sites/CX_1/job/25106"
"Chile","Wood","Planificador(a)/Programador(a) Sr - Santiago","Project Management","Santiago, Region Metropolitana, Chile","2025-12-04","https://ehif.fa.em2.oraclecloud.com/hcmUI/CandidateExperience/en/sites/CX_1/job/25107"
"Chile","Wood","Control de Costos y Adm de Cambios Sr - Santiago","Electrical & Instrumentation","Santiago, Region Metropolitana, Chile","2025-12-04","https://ehif.fa.em2.oraclecloud.com/hcmUI/CandidateExperience/en/sites/CX_1/job/25108"
"Chile","Wood","Planificador(a)/Programador(a) - Maipú","Project Management","Santiago, Region Metropolitana, Chile","2025-12-04","https://ehif.fa.em2.oraclecloud.com/hcmUI/CandidateExperience/en/sites/CX_1/job/25109"
"Chile","Wood","Control de Costos y Adm de Cambios - Maipú","Electrical & Instrumentation","Santiago, Region Metropolitana, Chile","2025-12-04","https://ehif.fa.em2.oraclecloud.com/hcmUI/CandidateExperience/en/sites/CX_1/job/25110"
"Canada","Wood","Senior/Lead Mechanical and Piping Engineer","Mechanical & Maintenance","Montreal, QC, Canada","2025-12-04","https://ehif.fa.em2.oraclecloud.com/hcmUI/CandidateExperience/en/sites/CX_1/job/25151"
"Qatar","Wood","Commissioning & Start-Up Engineer","Civil & Construction","Doha, Qatar","2025-12-03","https://ehif.fa.em2.oraclecloud.com/hcmUI/CandidateExperience/en/sites/CX_1/job/25004"
"South Africa","Wood","Senior Structural Designer","Civil & Construction","Johannesburg, Gauteng, South Africa","2025-12-03","https://ehif.fa.em2.oraclecloud.com/hcmUI/CandidateExperience/en/sites/CX_1/job/25055"
"Singapore","Wood","Principal Project Engineer","Project Management","Singapore","2025-12-01","https://ehif.fa.em2.oraclecloud.com/hcmUI/CandidateExperience/en/sites/CX_1/job/24986"
"Singapore","Wood","Project Engineering Manager","Project Management","Singapore","2025-12-01","https://ehif.fa.em2.oraclecloud.com/hcmUI/CandidateExperience/en/sites/CX_1/job/24989"
"Saudi Arabia","Wood","TPE VI Consultant Process Engineer","Process & Chemical","Al-Khobar, Saudi Arabia","2025-11-30","https://ehif.fa.em2.oraclecloud.com/hcmUI/CandidateExperience/en/sites/CX_1/job/24540"
"Oman","Wood","Liquid Hydrogen Expert","Other","Muscat, Oman","2025-11-26","https://ehif.fa.em2.oraclecloud.com/hcmUI/CandidateExperience/en/sites/CX_1/job/23896"
"Peru","Wood","Ingeniero Mecanico Senior","Other","Lima, Peru","2025-11-25","https://ehif.fa.em2.oraclecloud.com/hcmUI/CandidateExperience/en/sites/CX_1/job/20871"
"Thailand","Wood","Senior Process Control Engineer","Process & Chemical","Si Racha, Chon Buri, Thailand","2025-11-24","https://ehif.fa.em2.oraclecloud.com/hcmUI/CandidateExperience/en/sites/CX_1/job/24016"
"Saudi Arabia","Wood","TPE IV Senior Process Engineer","Process & Chemical","Al-Khobar, Saudi Arabia","2025-11-20","https://ehif.fa.em2.oraclecloud.com/hcmUI/CandidateExperience/en/sites/CX_1/job/24533"
"Saudi Arabia","Wood","TPE V Principal Process Engineer","Process & Chemical","Al-Khobar, Saudi Arabia","2025-11-20","https://ehif.fa.em2.oraclecloud.com/hcmUI/CandidateExperience/en/sites/CX_1/job/24538"
"Thailand","Wood","Commissioning Supervisor - Machinery","Civil & Construction","Si Racha, Chon Buri, Thailand","2025-11-20","https://ehif.fa.em2.oraclecloud.com/hcmUI/CandidateExperience/en/sites/CX_1/job/24617"
"Thailand","Wood","Commissioning Supervisor - Machinery","Civil & Construction","Si Racha, Chon Buri, Thailand","2025-11-20","https://ehif.fa.em2.oraclecloud.com/hcmUI/CandidateExperience/en/sites/CX_1/job/24620"
"Chile","Wood","Alumno(a) para Práctica Profesional Control de Proyectos / Control de Costos","Electrical & Instrumentation","Santiago, Region Metropolitana, Chile","2025-11-20","https://ehif.fa.em2.oraclecloud.com/hcmUI/CandidateExperience/en/sites/CX_1/job/24668"
"Australia","Wood","Lead / Senior Commissioning Engineer","Civil & Construction","Brisbane, Queensland, Australia","2025-11-20","https://ehif.fa.em2.oraclecloud.com/hcmUI/CandidateExperience/en/sites/CX_1/job/24723"
"Thailand","Wood","Commissioning Supervisor - Mechanical/HVAC","Mechanical & Maintenance","Si Racha, Chon Buri, Thailand","2025-11-19","https://ehif.fa.em2.oraclecloud.com/hcmUI/CandidateExperience/en/sites/CX_1/job/24621"
"Thailand","Wood","Commissioning Supervisor - Process","Process & Chemical","Si Racha, Chon Buri, Thailand","2025-11-19","https://ehif.fa.em2.oraclecloud.com/hcmUI/CandidateExperience/en/sites/CX_1/job/24626"
"India","Wood","Senior Engineer - Carbon Advisory (Sustainability)","Engineering","Chennai, Tamil Nadu, India","2025-11-18","https://ehif.fa.em2.oraclecloud.com/hcmUI/CandidateExperience/en/sites/CX_1/job/24636"
"Thailand","Wood","Construction Lead Telecom Network & Extra Low Voltage (ELV)","Civil & Construction","Si Racha, Chon Buri, Thailand","2025-11-17","https://ehif.fa.em2.oraclecloud.com/hcmUI/CandidateExperience/en/sites/CX_1/job/24463"
"Thailand","Wood","Construction Quality Inspector (Architectural)","Civil & Construction","Si Racha, Chon Buri, Thailand","2025-11-17","https://ehif.fa.em2.oraclecloud.com/hcmUI/CandidateExperience/en/sites/CX_1/job/24454"
"Thailand","Wood","Construction Quality Inspector (ELV – Extra Low Voltage)","Civil & Construction","Si Racha, Chon Buri, Thailand","2025-11-17","https://ehif.fa.em2.oraclecloud.com/hcmUI/CandidateExperience/en/sites/CX_1/job/24456"
"Thailand","Wood","Construction Quality Inspector (Mechanical)","Mechanical & Maintenance","Si Racha, Chon Buri, Thailand","2025-11-17","https://ehif.fa.em2.oraclecloud.com/hcmUI/CandidateExperience/en/sites/CX_1/job/24521"
"Thailand","Wood","Construction Quality Inspector (Plumbing/Fire Protection)","Civil & Construction","Si Racha, Chon Buri, Thailand","2025-11-17","https://ehif.fa.em2.oraclecloud.com/hcmUI/CandidateExperience/en/sites/CX_1/job/24522"
"Thailand","Wood","Construction Quality Inspector (Electrical)","Civil & Construction","Si Racha, Chon Buri, Thailand","2025-11-17","https://ehif.fa.em2.oraclecloud.com/hcmUI/CandidateExperience/en/sites/CX_1/job/24524"
"Canada","Wood","Senior Electrical Engineer","Electrical & Instrumentation","Grande Prairie, AB, Canada","2025-11-17","https://ehif.fa.em2.oraclecloud.com/hcmUI/CandidateExperience/en/sites/CX_1/job/24556"
"India","Wood","Senior Engineer - Carbon Advisory (Decarbonization)","Engineering","Chennai, Tamil Nadu, India","2025-11-17","https://ehif.fa.em2.oraclecloud.com/hcmUI/CandidateExperience/en/sites/CX_1/job/24637"
"USA","Wood","Painting and Coating Journeyman","IT & Digital","Carlsbad, NM, United States","2025-11-17","https://ehif.fa.em2.oraclecloud.com/hcmUI/CandidateExperience/en/sites/CX_1/job/24655"
"USA","Wood","Pumper Technician","Other","Gillette, WY, United States","2025-11-17","https://ehif.fa.em2.oraclecloud.com/hcmUI/CandidateExperience/en/sites/CX_1/job/24661"
"Saudi Arabia","Wood","TPE V / Principal Instrument Engineer","Electrical & Instrumentation","Saudi Arabia","2025-11-13","https://ehif.fa.em2.oraclecloud.com/hcmUI/CandidateExperience/en/sites/CX_1/job/24398"
"Canada","Wood","Mechanical Engineer","Mechanical & Maintenance","Edmonton, AB, Canada","2025-11-12","https://ehif.fa.em2.oraclecloud.com/hcmUI/CandidateExperience/en/sites/CX_1/job/24496"
"Thailand","Wood","E&I Lead Supervisor","Other","Si Racha, Chon Buri, Thailand","2025-11-12","https://ehif.fa.em2.oraclecloud.com/hcmUI/CandidateExperience/en/sites/CX_1/job/24510"
"United Kingdom","Wood","Principal Construction Engineer","Civil & Construction","Reading, Berkshire, United Kingdom","2025-11-11","https://ehif.fa.em2.oraclecloud.com/hcmUI/CandidateExperience/en/sites/CX_1/job/24425"
"United Kingdom","Wood","Senior Construction Engineer","Civil & Construction","Reading, Berkshire, United Kingdom","2025-11-11","https://ehif.fa.em2.oraclecloud.com/hcmUI/CandidateExperience/en/sites/CX_1/job/24427"
"Canada","Wood","Project Engineer","Project Management","Edmonton, AB, Canada","2025-11-07","https://ehif.fa.em2.oraclecloud.com/hcmUI/CandidateExperience/en/sites/CX_1/job/24378"
"United Arab Emirates","Wood","Senior Technical Safety Engineer","HSE & Environment","Sharjah, United Arab Emirates","2025-11-03","https://ehif.fa.em2.oraclecloud.com/hcmUI/CandidateExperience/en/sites/CX_1/job/20137"
"USA","Wood","Senior Piping Design Lead","Civil & Construction","Pittsburgh, PA, United States","2025-11-03","https://ehif.fa.em2.oraclecloud.com/hcmUI/CandidateExperience/en/sites/CX_1/job/24294"
"Chile","Wood","Ingeniero(a) Aseguramiento de Calidad (QA) Civil/Mec - Concepción","Civil & Construction","Bio Bio, Chile","2025-10-31","https://ehif.fa.em2.oraclecloud.com/hcmUI/CandidateExperience/en/sites/CX_1/job/23995"
"India","Wood","Technical Lead – Fired Heaters Design","Engineering","Chennai, Tamil Nadu, India","2025-10-31","https://ehif.fa.em2.oraclecloud.com/hcmUI/CandidateExperience/en/sites/CX_1/job/24244"
"Chile","Wood","Ingeniera(o)  Civil Estructural (Pipeline)","Civil & Construction","Santiago, Region Metropolitana, Chile","2025-10-30","https://ehif.fa.em2.oraclecloud.com/hcmUI/CandidateExperience/en/sites/CX_1/job/24229"
"Argentina","Wood","Ingeniero Civil Estructural ""Expresión de interés""","Civil & Construction","Mendoza, Argentina","2025-10-29","https://ehif.fa.em2.oraclecloud.com/hcmUI/CandidateExperience/en/sites/CX_1/job/24044"
"Saudi Arabia","Wood","Lead Construction & Pre-Commissioning","Civil & Construction","Saudi Arabia","2025-10-28","https://ehif.fa.em2.oraclecloud.com/hcmUI/CandidateExperience/en/sites/CX_1/job/23430"
"Argentina","Wood","Control de Documentos ""Expresión de interés""","Electrical & Instrumentation","Mendoza, Argentina","2025-10-28","https://ehif.fa.em2.oraclecloud.com/hcmUI/CandidateExperience/en/sites/CX_1/job/24096"
"Argentina","Wood","Control de proyecto / Planificador ""Expresión de interés""","Electrical & Instrumentation","Mendoza, Argentina","2025-10-28","https://ehif.fa.em2.oraclecloud.com/hcmUI/CandidateExperience/en/sites/CX_1/job/24097"
"Argentina","Wood","Especialista en Control de Documentos ""Expresión de interés""","Electrical & Instrumentation","Mendoza, Argentina","2025-10-28","https://ehif.fa.em2.oraclecloud.com/hcmUI/CandidateExperience/en/sites/CX_1/job/24098"
"Argentina","Wood","Control de Documentos ""Expresión de interés""","Electrical & Instrumentation","Mendoza, Argentina","2025-10-28","https://ehif.fa.em2.oraclecloud.com/hcmUI/CandidateExperience/en/sites/CX_1/job/24099"
"Chile","Wood","Administrador(a) de Contratos - Concepción","Administrative","Bio Bio, Chile","2025-10-27","https://ehif.fa.em2.oraclecloud.com/hcmUI/CandidateExperience/en/sites/CX_1/job/23944"
"Chile","Wood","Administrador(a) de Contratos(a) - Con Con","Administrative","Concon, Valparaiso, Chile","2025-10-27","https://ehif.fa.em2.oraclecloud.com/hcmUI/CandidateExperience/en/sites/CX_1/job/23946"
"Chile","Wood","Administrador(a) de Contratos Sr. - Santiago","Administrative","Santiago, Region Metropolitana, Chile","2025-10-27","https://ehif.fa.em2.oraclecloud.com/hcmUI/CandidateExperience/en/sites/CX_1/job/23947"
"Chile","Wood","Comprador(a) Sr. / Activador(a) de Compras Sr. - Santiago","Other","Santiago, Region Metropolitana, Chile","2025-10-27","https://ehif.fa.em2.oraclecloud.com/hcmUI/CandidateExperience/en/sites/CX_1/job/23948"
"Chile","Wood","Estimador(a) de Costos - Concepción","Project Management","Bio Bio, Chile","2025-10-27","https://ehif.fa.em2.oraclecloud.com/hcmUI/CandidateExperience/en/sites/CX_1/job/23949"
"Chile","Wood","Estimador(a) de Costos- Concón","Project Management","Concon, Valparaiso, Chile","2025-10-27","https://ehif.fa.em2.oraclecloud.com/hcmUI/CandidateExperience/en/sites/CX_1/job/23950"
"Chile","Wood","Estimador(a) de Costos Sr - Santiago","Project Management","Santiago, Region Metropolitana, Chile","2025-10-27","https://ehif.fa.em2.oraclecloud.com/hcmUI/CandidateExperience/en/sites/CX_1/job/23951"
"Chile","Wood","Ingeniero(a) Eléctrico(a) Sr - Concon","Other","Concon, Valparaiso, Chile","2025-10-27","https://ehif.fa.em2.oraclecloud.com/hcmUI/CandidateExperience/en/sites/CX_1/job/23979"
"Argentina","Wood","Proyectista Multidisciplina CAD ""Expresión de interés""","Other","Mendoza, Argentina","2025-10-27","https://ehif.fa.em2.oraclecloud.com/hcmUI/CandidateExperience/en/sites/CX_1/job/24082"
"Argentina","Wood","Proyectista Multidisciplina 3D ""Expresión de interés""","Other","Mendoza, Argentina","2025-10-27","https://ehif.fa.em2.oraclecloud.com/hcmUI/CandidateExperience/en/sites/CX_1/job/24084"
"Argentina","Wood","Coordinador de Oficina Técnica ""Expresión de interés""","Other","Mendoza, Argentina","2025-10-27","https://ehif.fa.em2.oraclecloud.com/hcmUI/CandidateExperience/en/sites/CX_1/job/24087"
"Argentina","Wood","Ingeniero Civil Estructural ""Expresión de interés""","Civil & Construction","Mendoza, Argentina","2025-10-27","https://ehif.fa.em2.oraclecloud.com/hcmUI/CandidateExperience/en/sites/CX_1/job/24090"
"India","Wood","Senior Engineer - Renewables (Electrical)","Electrical & Instrumentation","Chennai, Tamil Nadu, India","2025-10-27","https://ehif.fa.em2.oraclecloud.com/hcmUI/CandidateExperience/en/sites/CX_1/job/24149"
"Chile","Wood","Ingeniero(a) Mecanico(a) Sr - Concon","Other","Concon, Valparaiso, Chile","2025-10-24","https://ehif.fa.em2.oraclecloud.com/hcmUI/CandidateExperience/en/sites/CX_1/job/23964"
"Chile","Wood","Project Manager","Project Management","Santiago, Region Metropolitana, Chile","2025-10-24","https://ehif.fa.em2.oraclecloud.com/hcmUI/CandidateExperience/en/sites/CX_1/job/23982"
"Chile","Wood","Ingenierio(a) Civil Geotécnico(a)","Civil & Construction","Talcahuano, Bio Bio, Chile","2025-10-24","https://ehif.fa.em2.oraclecloud.com/hcmUI/CandidateExperience/en/sites/CX_1/job/24000"
"Chile","Wood","Ingenierio(a) Civil Geotécnico(a) - Concon","Civil & Construction","Valparaiso, Chile","2025-10-24","https://ehif.fa.em2.oraclecloud.com/hcmUI/CandidateExperience/en/sites/CX_1/job/24001"
"Chile","Wood","Ingeniero(a) de Estructuras para terreno","Other","Talcahuano, Bio Bio, Chile","2025-10-24","https://ehif.fa.em2.oraclecloud.com/hcmUI/CandidateExperience/en/sites/CX_1/job/24002"
"Chile","Wood","Ingeniero(a) Civil Estructural","Civil & Construction","Valparaiso, Chile","2025-10-24","https://ehif.fa.em2.oraclecloud.com/hcmUI/CandidateExperience/en/sites/CX_1/job/24003"
"Argentina","Wood","Ingeniero de Instrumentación y Control  ""Expresión de interés""","Electrical & Instrumentation","Mendoza, Argentina","2025-10-24","https://ehif.fa.em2.oraclecloud.com/hcmUI/CandidateExperience/en/sites/CX_1/job/24071"
"Argentina","Wood","Ing. de Seguridad de Procesos ""Expresión de interés""","Other","Mendoza, Argentina","2025-10-24","https://ehif.fa.em2.oraclecloud.com/hcmUI/CandidateExperience/en/sites/CX_1/job/24072"
"Argentina","Wood","Ingeniero de Piping Senior ""Expresión de interés""","Civil & Construction","Mendoza, Argentina","2025-10-24","https://ehif.fa.em2.oraclecloud.com/hcmUI/CandidateExperience/en/sites/CX_1/job/24075"
"Argentina","Wood","Coordinador de Oficina Técnica ""Expresión de interés""","Other","Mendoza, Argentina","2025-10-24","https://ehif.fa.em2.oraclecloud.com/hcmUI/CandidateExperience/en/sites/CX_1/job/24042"
"Argentina","Wood","Ingeniero Mecánico ""Expresión de interés""","Other","Mendoza, Argentina","2025-10-24","https://ehif.fa.em2.oraclecloud.com/hcmUI/CandidateExperience/en/sites/CX_1/job/24046"
"Argentina","Wood","Ing. de Procesos ""Expresión de interés""","Other","Mendoza, Argentina","2025-10-24","https://ehif.fa.em2.oraclecloud.com/hcmUI/CandidateExperience/en/sites/CX_1/job/24043"
"Argentina","Wood","Ingeniero Eléctrico ""Expresión de interés""","Other","Mendoza, Argentina","2025-10-24","https://ehif.fa.em2.oraclecloud.com/hcmUI/CandidateExperience/en/sites/CX_1/job/24045"
"Argentina","Wood","Ing. de Procesos ""Expresión de interés""","Other","Mendoza, Argentina","2025-10-24","https://ehif.fa.em2.oraclecloud.com/hcmUI/CandidateExperience/en/sites/CX_1/job/24088"
"Argentina","Wood","Ingeniero Mecánico ""Expresión de interés""","Other","Mendoza, Argentina","2025-10-24","https://ehif.fa.em2.oraclecloud.com/hcmUI/CandidateExperience/en/sites/CX_1/job/24089"
"Argentina","Wood","Ingeniero Eléctrico ""Expresión de interés""","Other","Mendoza, Argentina","2025-10-24","https://ehif.fa.em2.oraclecloud.com/hcmUI/CandidateExperience/en/sites/CX_1/job/24091"
"Argentina","Wood","Ingeniero de Instrumentación y Control  ""Expresión de interés""","Electrical & Instrumentation","Mendoza, Argentina","2025-10-24","https://ehif.fa.em2.oraclecloud.com/hcmUI/CandidateExperience/en/sites/CX_1/job/24092"
"Argentina","Wood","Ingeniero de Piping Senior ""Expresión de interés""","Civil & Construction","Mendoza, Argentina","2025-10-24","https://ehif.fa.em2.oraclecloud.com/hcmUI/CandidateExperience/en/sites/CX_1/job/24093"
"Argentina","Wood","Proyectista Multidisciplina CAD ""Expresión de interés""","Other","Mendoza, Argentina","2025-10-24","https://ehif.fa.em2.oraclecloud.com/hcmUI/CandidateExperience/en/sites/CX_1/job/24094"
"Argentina","Wood","Proyectista Multidisciplina 3D ""Expresión de interés""","Other","Mendoza, Argentina","2025-10-24","https://ehif.fa.em2.oraclecloud.com/hcmUI/CandidateExperience/en/sites/CX_1/job/24095"
"United Kingdom","Wood","Fab Shop Fabricators (Aberdeen)","Civil & Construction","United Kingdom","2025-10-23","https://ehif.fa.em2.oraclecloud.com/hcmUI/CandidateExperience/en/sites/CX_1/job/23911"
"USA","Wood","Refining and Chemicals Technical Account Manager","Process & Chemical","Baton Rouge, LA, United States","2025-10-23","https://ehif.fa.em2.oraclecloud.com/hcmUI/CandidateExperience/en/sites/CX_1/job/24047"
"India","Wood","Senior Engineer – Subsea Systems","Engineering","Chennai, Tamil Nadu, India","2025-10-23","https://ehif.fa.em2.oraclecloud.com/hcmUI/CandidateExperience/en/sites/CX_1/job/24058"
"India","Wood","Senior Engineer - Electrical (Subsea)","Electrical & Instrumentation","Chennai, Tamil Nadu, India","2025-10-23","https://ehif.fa.em2.oraclecloud.com/hcmUI/CandidateExperience/en/sites/CX_1/job/24059"
"India","Wood","Senior Engineer - Subsea Systems (Xmas Tree)","Engineering","Chennai, Tamil Nadu, India","2025-10-23","https://ehif.fa.em2.oraclecloud.com/hcmUI/CandidateExperience/en/sites/CX_1/job/24060"
"United Kingdom","Wood","Fab Shop Welder (Aberdeen)","Other","United Kingdom","2025-10-22","https://ehif.fa.em2.oraclecloud.com/hcmUI/CandidateExperience/en/sites/CX_1/job/23912"
"Chile","Wood","Ingeniero(a) de Instrumentación Sr - Concepción","Electrical & Instrumentation","Bio Bio, Chile","2025-10-22","https://ehif.fa.em2.oraclecloud.com/hcmUI/CandidateExperience/en/sites/CX_1/job/23956"
"Chile","Wood","Ingeniero(a) de Instrumentación - Concepción","Electrical & Instrumentation","Bio Bio, Chile","2025-10-22","https://ehif.fa.em2.oraclecloud.com/hcmUI/CandidateExperience/en/sites/CX_1/job/23957"
"Chile","Wood","Ingeniero/a de Instrumentación -  Concon","Electrical & Instrumentation","Concon, Valparaiso, Chile","2025-10-22","https://ehif.fa.em2.oraclecloud.com/hcmUI/CandidateExperience/en/sites/CX_1/job/23958"
"Chile","Wood","Ingeniero/a de Instrumentación Sr - Concon","Electrical & Instrumentation","Concon, Valparaiso, Chile","2025-10-22","https://ehif.fa.em2.oraclecloud.com/hcmUI/CandidateExperience/en/sites/CX_1/job/23959"
"Chile","Wood","Ingeniero/a de Instrumentación Sr - Maipú","Electrical & Instrumentation","Region Metropolitana, Chile","2025-10-22","https://ehif.fa.em2.oraclecloud.com/hcmUI/CandidateExperience/en/sites/CX_1/job/23962"
"Chile","Wood","Ingeniero/a de Instrumentación - Maipú","Electrical & Instrumentation","Region Metropolitana, Chile","2025-10-22","https://ehif.fa.em2.oraclecloud.com/hcmUI/CandidateExperience/en/sites/CX_1/job/23963"
"Chile","Wood","Supervisor/a de Terreno Mecánico/Piping - Concon","Civil & Construction","Concon, Valparaiso, Chile","2025-10-22","https://ehif.fa.em2.oraclecloud.com/hcmUI/CandidateExperience/en/sites/CX_1/job/23967"
"Chile","Wood","Supervisor/a Terreno Eléctrico/Instrumentista - Maipú","Electrical & Instrumentation","Santiago, Region Metropolitana, Chile","2025-10-22","https://ehif.fa.em2.oraclecloud.com/hcmUI/CandidateExperience/en/sites/CX_1/job/23973"
"Chile","Wood","Supervisor/a Terreno Eléctrico/Instrumentista - Concepción","Electrical & Instrumentation","Bio Bio, Chile","2025-10-22","https://ehif.fa.em2.oraclecloud.com/hcmUI/CandidateExperience/en/sites/CX_1/job/23975"
"Chile","Wood","Supervisor/a Terreno Eléctrico/Instrumentista - Concón","Electrical & Instrumentation","Concon, Valparaiso, Chile","2025-10-22","https://ehif.fa.em2.oraclecloud.com/hcmUI/CandidateExperience/en/sites/CX_1/job/23976"
"Chile","Wood","Supervisor/a Terreno Eléctrico/Instrumentista - Maipú","Electrical & Instrumentation","Santiago, Region Metropolitana, Chile","2025-10-22","https://ehif.fa.em2.oraclecloud.com/hcmUI/CandidateExperience/en/sites/CX_1/job/23978"
"Chile","Wood","Ingeniero/a Eléctrico Sr -Maipú","IT & Digital","Region Metropolitana, Chile","2025-10-22","https://ehif.fa.em2.oraclecloud.com/hcmUI/CandidateExperience/en/sites/CX_1/job/23980"
"Chile","Wood","Supervisor/a de Terreno Mecánico/Piping","Civil & Construction","Talcahuano, Bio Bio, Chile","2025-10-22","https://ehif.fa.em2.oraclecloud.com/hcmUI/CandidateExperience/en/sites/CX_1/job/23983"
"Chile","Wood","Supervisor/a de Terreno Mecánico/Piping","Civil & Construction","Concon, Valparaiso, Chile","2025-10-22","https://ehif.fa.em2.oraclecloud.com/hcmUI/CandidateExperience/en/sites/CX_1/job/23984"
